isTemporary,namespace,viewName
false,donus_kitchen_finance,vw_rentabilidade_ltv
false,donus_kitchen_finance,vw_rentabilidade_ltv_boleto
false,donus_kitchen_finance,vw_rentabilidade_ltv_cp
false,donus_kitchen_finance,vw_rentabilidade_ltv_debit_card
false,donus_kitchen_finance,vw_rentabilidade_ltv_despesas
false,donus_kitchen_finance,vw_rentabilidade_ltv_float
false,donus_kitchen_finance,vw_rentabilidade_ltv_float_saldo
false,donus_kitchen_finance,vw_rentabilidade_ltv_lp
false,donus_kitchen_finance,vw_rentabilidade_ltv_perfil
false,donus_kitchen_finance,vw_rentabilidade_ltv_pix_ambev
false,donus_kitchen_finance,vw_rentabilidade_ltv_pix_ambev_dia
false,donus_kitchen_finance,vw_rentabilidade_ltv_pos_adiq
false,donus_kitchen_finance,vw_rentabilidade_ltv_pos_aluguel
false,donus_kitchen_finance,vw_rentabilidade_ltv_pos_cielo
false,donus_kitchen_finance,vw_rentabilidade_ltv_top_up
false,donus_kitchen_finance,vw_rentabilidade_ltv_top_up_dia
false,donus_kitchen_finance,vw_rentabilidade_pague_direto_pdt
false,donus_kitchen_finance,vw_rentabilidade_pdr
false,donus_kitchen_finance,vw_rentabilidade_pdt_aluguel
false,donus_kitchen_finance,vw_rentabilidade_pdt_boleto
false,donus_kitchen_finance,vw_rentabilidade_pdt_boleto_ambev
false,donus_kitchen_finance,vw_rentabilidade_pdt_boleto_not_ambev
false,donus_kitchen_finance,vw_rentabilidade_pdt_cp
false,donus_kitchen_finance,vw_rentabilidade_pdt_float
false,donus_kitchen_finance,vw_rentabilidade_pdt_lp
false,donus_kitchen_finance,vw_rentabilidade_pdt_pixambev
false,donus_kitchen_finance,vw_rentabilidade_pdt_pos
false,donus_kitchen_finance,vw_rentabilidade_pdt_recarga
false,donus_kitchen_finance,vw_rentabilidade_pix_qr_code_pdt
false,donus_kitchen_finance,vw_rentabilidade_prazo_medio_contas
false,donus_kitchen_finance,vw_rentabilidade_saldo_float
false,donus_kitchen_finance,vw_resume_cashin_topazio
false,donus_kitchen_finance,vw_resume_cashin_wallet
false,donus_kitchen_finance,vw_resume_cashout_topazio
false,donus_kitchen_finance,vw_resume_cashout_wallet
false,donus_kitchen_finance,vw_resumo_exclusividade
false,donus_kitchen_finance,vw_saldo_bonus_exclusividade
false,donus_kitchen_finance,vw_saldo_bonus_exclusividade_2
false,donus_kitchen_finance,vw_saldo_bonus_exclusividade_3
false,donus_kitchen_finance,vw_saldo_bonus_exclusividade_4
false,donus_kitchen_finance,vw_saldo_bonus_exclusividade_5
false,donus_kitchen_finance,vw_saldo_pix_btg
false,donus_kitchen_finance,vw_saldo_wallet
false,donus_kitchen_finance,vw_saldo_wallet_1
false,donus_kitchen_finance,vw_segment_tempo_1
false,donus_kitchen_finance,vw_share_segmentos
false,donus_kitchen_finance,vw_table_expiration_cashback_ambev
false,donus_kitchen_finance,vw_table_expiration_cashbackbb
false,donus_kitchen_finance,vw_ted_desconciliada_topazio
false,donus_kitchen_finance,vw_ted_desconciliada_wallet
false,donus_kitchen_finance,vw_temp_balance
false,donus_kitchen_finance,vw_temp_valid_indicadores_segmento_mau
false,donus_kitchen_finance,vw_teste_conciliacao_btg
false,donus_kitchen_finance,vw_todas_transacoes
false,donus_kitchen_finance,vw_topazio_phi
false,donus_kitchen_finance,vw_topazio_phi_in2
false,donus_kitchen_finance,vw_topazio_phi_out
false,donus_kitchen_finance,vw_topazio_phi2
false,donus_kitchen_finance,vw_tpv_okrs
false,donus_kitchen_finance,vw_transacao_conciliada
false,donus_kitchen_finance,vw_transaction_authorizer_transaction_withdrawal
false,donus_kitchen_finance,vw_transactions_active_users
false,donus_kitchen_finance,vw_ttv_ambev_pos
false,donus_kitchen_finance,vw_users_app_per_month
false,donus_kitchen_finance,vw_wallet_boleto_btg
false,donus_kitchen_finance,vw_wallet_fake_zeros
false,donus_kitchen_finance,vw_wallet_pix_btg
false,donus_kitchen_finance,vwpagamentoexclusividade_doc
false,donus_kitchen_finance,vwpagamentoexclusividadeaut
false,donus_kitchen_finance,wallet_manual_cases
false,donus_kitchen_geo,acomp_mau_dezembro_cadastral
false,donus_kitchen_geo,acomp_mau_dezembro_estrutura_sup
false,donus_kitchen_geo,acomp_mau_dezembro_geral
false,donus_kitchen_geo,acomp_mau_novembro_geral_mtd
false,donus_kitchen_geo,ambev_data
false,donus_kitchen_geo,atuacao_geo_pre_creditado
false,donus_kitchen_geo,base_foco_2022_07_pos_cadastral
false,donus_kitchen_geo,base_foco_2022_07_pos_vendidas
false,donus_kitchen_geo,base_foco_2022_07_pqc_cadastral
false,donus_kitchen_geo,base_foco_2022_07_pqc_habilitados
false,donus_kitchen_geo,base_foco_2022_08_pos
false,donus_kitchen_geo,base_foco_2022_08_pqc
false,donus_kitchen_geo,base_foco_2022_09_estrutura_sup
false,donus_kitchen_geo,base_foco_2022_09_pos
false,donus_kitchen_geo,base_foco_2022_10_cadastral
false,donus_kitchen_geo,base_foco_2022_10_churn_pos_m0
false,donus_kitchen_geo,base_foco_2022_10_churn_pos_m1
false,donus_kitchen_geo,base_foco_2022_10_criacao_conta_bees_bank
false,donus_kitchen_geo,base_foco_2022_10_estrutura_sup
false,donus_kitchen_geo,base_foco_2022_10_mau_pos_sandbox
false,donus_kitchen_geo,base_foco_2022_10_tpv
false,donus_kitchen_geo,base_foco_2022_10_ttv
false,donus_kitchen_geo,base_foco_2022_11_cadastral
false,donus_kitchen_geo,base_foco_2022_11_churn_pos_m0
false,donus_kitchen_geo,base_foco_2022_11_churn_pos_m1
false,donus_kitchen_geo,base_foco_2022_11_criacao_conta_bees_bank
false,donus_kitchen_geo,base_foco_2022_11_estrutura_sup
false,donus_kitchen_geo,base_foco_2022_11_mau_pos_sandbox
false,donus_kitchen_geo,base_foco_2022_11_novos_markup
false,donus_kitchen_geo,base_foco_2022_11_tpv
false,donus_kitchen_geo,base_foco_2022_11_ttv
false,donus_kitchen_geo,base_foco_cadastral_junho_2022
false,donus_kitchen_geo,base_foco_junho_2022
false,donus_kitchen_geo,base_foco_rkg_salas
false,donus_kitchen_geo,base_ip
false,donus_kitchen_geo,base_ip_maio_2022
false,donus_kitchen_geo,base_limpa_customer
false,donus_kitchen_geo,base_vendas_geosales_outubro
false,donus_kitchen_geo,base1_liquidacao_adiq
false,donus_kitchen_geo,cliente_mais_formatado
false,donus_kitchen_geo,cx_tickets_cadastral
false,donus_kitchen_geo,cx_tickets_zendesk
false,donus_kitchen_geo,depara_contas_cdd
false,donus_kitchen_geo,erro_ultima_transac_pos_adiq_credenciados
false,donus_kitchen_geo,estudo_abertura_contas
false,donus_kitchen_geo,fechamento_boleto_outubro
false,donus_kitchen_geo,fechamento_outubro
false,donus_kitchen_geo,gog_adiq
false,donus_kitchen_geo,gog_adiq_revenda
false,donus_kitchen_geo,gog_ativacao_adiq
false,donus_kitchen_geo,gog_ativacao_adiq_revenda
false,donus_kitchen_geo,gog_ativacao_conta
false,donus_kitchen_geo,gog_ativacao_conta_revenda
false,donus_kitchen_geo,gog_ativacao_pix_qr_code
false,donus_kitchen_geo,gog_ativacao_pix_qr_code_revenda
false,donus_kitchen_geo,gog_ativacao_recarga
false,donus_kitchen_geo,gog_cadastral_bees_bank
false,donus_kitchen_geo,gog_cadastral_bees_bank_revenda
false,donus_kitchen_geo,gog_criacao_conta_bees_bank
false,donus_kitchen_geo,gog_criacao_conta_bees_bank_revenda
false,donus_kitchen_geo,gog_habilitados_pix_qr_code
false,donus_kitchen_geo,gog_habilitados_pix_qr_code_revenda
false,donus_kitchen_geo,gog_kpi_metas_cadastral_bees_bank
false,donus_kitchen_geo,gog_kpi_metas_transacional
false,donus_kitchen_geo,gog_macro_geo
false,donus_kitchen_geo,gog_mau_conta_sandbox
false,donus_kitchen_geo,gog_mau_pix_qr_code_sandbox
false,donus_kitchen_geo,gog_mau_pos_sandbox
false,donus_kitchen_geo,gog_mau_pos_sandbox_revenda
false,donus_kitchen_geo,gog_mau_recarga_sandbox
false,donus_kitchen_geo,gog_tabela_bees_bank
false,donus_kitchen_geo,gog_tabela_bees_bank2
false,donus_kitchen_geo,gog_transacional
false,donus_kitchen_geo,gog_transacional_revenda
false,donus_kitchen_geo,gog_ttv_m2
false,donus_kitchen_geo,gog_ttv_m2_revenda
false,donus_kitchen_geo,gogteste
false,donus_kitchen_geo,kpi_base_novos_clientes_por_cdd
false,donus_kitchen_geo,kpi_cadastral_bees_bank
false,donus_kitchen_geo,kpi_criacao_conta_bees_bank
false,donus_kitchen_geo,kpi_supervisores
false,donus_kitchen_geo,kpi_transacional
false,donus_kitchen_geo,kpis_fintech_brasil_cadastral_bees_bank
false,donus_kitchen_geo,kpis_fintech_brasil_contact_rate
false,donus_kitchen_geo,kpis_fintech_brasil_mau_conta
false,donus_kitchen_geo,kpis_fintech_brasil_nps
false,donus_kitchen_geo,kpis_fintech_brasil_rfm_month_start
false,donus_kitchen_geo,kpis_fintech_brasil_rfm_segmentacao
false,donus_kitchen_geo,kpis_fintech_brasil_transacional
false,donus_kitchen_geo,kpis_fintech_brasil_transacional_dimension
false,donus_kitchen_geo,meta_setor
false,donus_kitchen_geo,meta_setor_maio_2022
false,donus_kitchen_geo,mtd_agrupamento_credenciamento
false,donus_kitchen_geo,mtd_agrupamento_mau
false,donus_kitchen_geo,mtd_cadastral
false,donus_kitchen_geo,mtd_categorias
false,donus_kitchen_geo,mtd_churn_grupo
false,donus_kitchen_geo,mtd_churn_m0
false,donus_kitchen_geo,mtd_churn_m1
false,donus_kitchen_geo,mtd_mau_conta_e_pos_m0
false,donus_kitchen_geo,mtd_mau_conta_e_pos_m1
false,donus_kitchen_geo,mtd_pos_adiq_abertura_contas_m0
false,donus_kitchen_geo,mtd_pos_adiq_abertura_contas_m1
false,donus_kitchen_geo,mtd_transacional
false,donus_kitchen_geo,mtd_transacional_mes_atual
false,donus_kitchen_geo,mtd_transacional_mes_passado
false,donus_kitchen_geo,ngog_datav2
false,donus_kitchen_geo,rkg_top50_mensal
false,donus_kitchen_geo,telecarga_match_gog
false,donus_kitchen_geo,teste
false,donus_kitchen_geo,top50_supervisores
false,donus_kitchen_geo,tpv_pix_ambev_total_por_documento
false,donus_kitchen_geo,ttv_ambev_tpv_dd_prazo
false,donus_kitchen_geo,ttv_ambev_tpv_donus
false,donus_kitchen_geo,vw__vde_data
false,donus_kitchen_geo,vw_acompanhamento_meta_setor
false,donus_kitchen_geo,vw_acompanhamento_performance
false,donus_kitchen_geo,vw_ambev_datav2
false,donus_kitchen_geo,vw_base_compradores_ambev
false,donus_kitchen_geo,vw_base_donus_gogdata
false,donus_kitchen_geo,vw_base_donus_gogdatav2
false,donus_kitchen_geo,vw_base_limpa_compradores
false,donus_kitchen_geo,vw_base_limpa_segmento
false,donus_kitchen_geo,vw_base50k_conciliada
false,donus_kitchen_geo,vw_bblack_planificador
false,donus_kitchen_geo,vw_book_geral_base_compradora
false,donus_kitchen_geo,vw_book_geral_cadastral
false,donus_kitchen_geo,vw_book_geral_macro_geo
false,donus_kitchen_geo,vw_book_geral_mau_conta
false,donus_kitchen_geo,vw_book_geral_mau_pos
false,donus_kitchen_geo,vw_book_geral_mau_pqc
false,donus_kitchen_geo,vw_book_geral_tpv_iniciativas
false,donus_kitchen_geo,vw_book_geral_transac_metas_diretores
false,donus_kitchen_geo,vw_calculo_engajamento_rn
false,donus_kitchen_geo,vw_cdd_clientes_ambev
false,donus_kitchen_geo,vw_clientes_50kambev
false,donus_kitchen_geo,vw_contas_ativas_metasambev
false,donus_kitchen_geo,vw_de_para_supervisores
false,donus_kitchen_geo,vw_diretores_beesforce_tasks
false,donus_kitchen_geo,vw_diretores_cadastral_bees_bank
false,donus_kitchen_geo,vw_diretores_mau
false,donus_kitchen_geo,vw_diretores_mau_conta
false,donus_kitchen_geo,vw_diretores_provavel_churn_pos
false,donus_kitchen_geo,vw_diretores_transac_paguedireto
false,donus_kitchen_geo,vw_diretores_transac_pixambev
false,donus_kitchen_geo,vw_diretores_transac_pixqrcode
false,donus_kitchen_geo,vw_diretores_transac_pos
false,donus_kitchen_geo,vw_export_cdd_grouped_transactions
false,donus_kitchen_geo,vw_export_cdd_transactions
false,donus_kitchen_geo,vw_export_cdd_transactions_v2
false,donus_kitchen_geo,vw_export_pdv_pixin
false,donus_kitchen_geo,vw_exportavel_tpv_cadastral
false,donus_kitchen_geo,vw_fb_boleto_ambev
false,donus_kitchen_geo,vw_fp__pos_cumulative_all
false,donus_kitchen_geo,vw_fp_cards_cumulative_all
false,donus_kitchen_geo,vw_fp_cumulative_all
false,donus_kitchen_geo,vw_fp_cumulative_cards
false,donus_kitchen_geo,vw_fp_cumulative_pos
false,donus_kitchen_geo,vw_fp_cumulative_pos_fase2
false,donus_kitchen_geo,vw_fp_finance_all
false,donus_kitchen_geo,vw_full_potential_cashback
false,donus_kitchen_geo,vw_full_potential_clients
false,donus_kitchen_geo,vw_full_potential_cumulative_fase2
false,donus_kitchen_geo,vw_full_potential_finance_v2
false,donus_kitchen_geo,vw_full_potential_pos
false,donus_kitchen_geo,vw_full_potential_registration
false,donus_kitchen_geo,vw_full_potential_registration_fase2
false,donus_kitchen_geo,vw_full_potential_rr
false,donus_kitchen_geo,vw_geopos_extrato_pos_por_cliente
false,donus_kitchen_geo,vw_geopos_pos_cadastral
false,donus_kitchen_geo,vw_geopos_qntd_pos_por_cliente
false,donus_kitchen_geo,vw_geopos_workfinity
false,donus_kitchen_geo,vw_macro_geo_cdds
false,donus_kitchen_geo,vw_meta_contas_pos
false,donus_kitchen_geo,vw_ngog_all_transactions
false,donus_kitchen_geo,vw_ngog_all_transactionsv2
false,donus_kitchen_geo,vw_ngog_data
false,donus_kitchen_geo,vw_ngog_datav2
false,donus_kitchen_geo,vw_painel_semanal_cadastral
false,donus_kitchen_geo,vw_painel_semanal_mau_conta
false,donus_kitchen_geo,vw_painel_semanal_mau_pos_sandbox
false,donus_kitchen_geo,vw_painel_semanal_originacao_contas
false,donus_kitchen_geo,vw_painel_semanal_transacional
false,donus_kitchen_geo,vw_painel_semanal_vendas_pos
false,donus_kitchen_geo,vw_pos_ttv
false,donus_kitchen_geo,vw_posativos_metasambev
false,donus_kitchen_geo,vw_pqc_base_beesbank_acumulada
false,donus_kitchen_geo,vw_pqc_base_compradora_ambev
false,donus_kitchen_geo,vw_pqc_cadastral
false,donus_kitchen_geo,vw_pqc_habilitados_pqc
false,donus_kitchen_geo,vw_pqc_mau_agrupado
false,donus_kitchen_geo,vw_pqc_transacional
false,donus_kitchen_geo,vw_seg_ambev
false,donus_kitchen_geo,vw_spo2022_q3_base_compradores
false,donus_kitchen_geo,vw_spo2022_q3_cadastral
false,donus_kitchen_geo,vw_spo2022_q3_credenc_bees_bank
false,donus_kitchen_geo,vw_spo2022_q3_macro_geo
false,donus_kitchen_geo,vw_spo2022_q3_mau_conta
false,donus_kitchen_geo,vw_spo2022_q3_mau_pos
false,donus_kitchen_geo,vw_spo2022_q3_mau_pqc
false,donus_kitchen_geo,vw_spo2022_q3_pagamentos_digitais
false,donus_kitchen_geo,vw_spo2022_q3_ttvavista
false,donus_kitchen_geo,vw_spo2022_q4_cadastral
false,donus_kitchen_geo,vw_spo2022_q4_credenc_bees_bank
false,donus_kitchen_geo,vw_spo2022_q4_mau_conta
false,donus_kitchen_geo,vw_spo2022_q4_mau_pos
false,donus_kitchen_geo,vw_spo2022_q4_mau_pqc
false,donus_kitchen_geo,vw_spo2022_q4_pagamentos_digitais
false,donus_kitchen_geo,vw_spo2022_q4_ttvavista
false,donus_kitchen_geo,vw_spo2023_q1_credenc_bees_bank
false,donus_kitchen_geo,vw_spo2023_q1_mau_conta
false,donus_kitchen_geo,vw_spo2023_q1_mau_pos
false,donus_kitchen_geo,vw_spo2023_q1_mau_pqc
false,donus_kitchen_geo,vw_spo2023_q1_pagamentos_digitais
false,donus_kitchen_geo,vw_spo2023_q1_ttvavista
false,donus_kitchen_geo,vw_status_conta
false,donus_kitchen_geo,vw_status_conta_fin
false,donus_kitchen_geo,vw_tabela_clientes_ambev
false,donus_kitchen_risk,vw_app_user
false,donus_kitchen_risk,vw_app_user_v2
false,donus_kitchen_risk,vw_area_risco
false,donus_kitchen_risk,vw_ativo_inativos_donus
false,donus_kitchen_risk,vw_baseanaliticapos
false,donus_kitchen_risk,vw_boleto_cash_out
false,donus_kitchen_risk,vw_bureau_bureau
false,donus_kitchen_risk,vw_bureau_check_v1
false,donus_kitchen_risk,vw_bureau_data
false,donus_kitchen_risk,vw_cartao
false,donus_kitchen_risk,vw_cash_overview
false,donus_kitchen_risk,vw_churn
false,donus_kitchen_risk,vw_churn_cartao
false,donus_kitchen_risk,vw_clientes_bloqueados
false,donus_kitchen_risk,vw_clientes_bloqueados_atualmente
false,donus_kitchen_risk,vw_clients_transactions
false,donus_kitchen_risk,vw_clients_v0
false,donus_kitchen_risk,vw_cnae_block_list
false,donus_kitchen_risk,vw_cnae_monitoring_list
false,donus_kitchen_risk,vw_cnae_regulamentacao
false,donus_kitchen_risk,vw_cohort_desbloqueio
false,donus_kitchen_risk,vw_contas_bloqueadas_jarvis
false,donus_kitchen_risk,vw_contas_motor_sta
false,donus_kitchen_risk,vw_contas_negadas_fico
false,donus_kitchen_risk,vw_contas_negadas_mesasta
false,donus_kitchen_risk,vw_contas_negadas_motorsta
false,donus_kitchen_risk,vw_crescimento_tpv
false,donus_kitchen_risk,vw_custnaoambevposriscos
false,donus_kitchen_risk,vw_customer_fronteira
false,donus_kitchen_risk,vw_dados_donus
false,donus_kitchen_risk,vw_dados_transacionais
false,donus_kitchen_risk,vw_debit_purchase
false,donus_kitchen_risk,vw_divergencia_constituicao
false,donus_kitchen_risk,vw_divergencia_ddd
false,donus_kitchen_risk,vw_docs_customer
false,donus_kitchen_risk,vw_ecommerce_security_rule
false,donus_kitchen_risk,vw_ecommerce_security_rule2
false,donus_kitchen_risk,vw_eda1pos
false,donus_kitchen_risk,vw_estudo_reativacao
false,donus_kitchen_risk,vw_extratos_pix
false,donus_kitchen_risk,vw_facetec
false,donus_kitchen_risk,vw_faturamento_cliente
false,donus_kitchen_risk,vw_flag_devices
false,donus_kitchen_risk,vw_flags_divergencias
false,donus_kitchen_risk,vw_flags_duplicadas
false,donus_kitchen_risk,vw_fluxo_cashout_v0
false,donus_kitchen_risk,vw_gerencial_conta_transacional
false,donus_kitchen_risk,vw_gerencial_conta_transacional_2
false,donus_kitchen_risk,vw_gerencial_mesa
false,donus_kitchen_risk,vw_gerencial_onboarding
false,donus_kitchen_risk,vw_gerencial_operacional
false,donus_kitchen_risk,vw_hit_rate_regras
false,donus_kitchen_risk,vw_infos_clientes
false,donus_kitchen_risk,vw_jarvis_vs_receita
false,donus_kitchen_risk,vw_kyc_dados_externos
false,donus_kitchen_risk,vw_limite_pix
false,donus_kitchen_risk,vw_listagentrava
false,donus_kitchen_risk,vw_login_area_risco
false,donus_kitchen_risk,vw_match_ambev
false,donus_kitchen_risk,vw_match_ambev_2
false,donus_kitchen_risk,vw_matriz_risco_individual
false,donus_kitchen_risk,vw_matriz_score_table
false,donus_kitchen_risk,vw_matrizrisco_alteracaolimitepix
false,donus_kitchen_risk,vw_mcc
false,donus_kitchen_risk,vw_menu_costumer_pld
false,donus_kitchen_risk,vw_monitoria_pix
false,donus_kitchen_risk,vw_monitoria_pix2
false,donus_kitchen_risk,vw_monitoria_ze
false,donus_kitchen_risk,vw_monitoring_cash_in_rule
false,donus_kitchen_risk,vw_monitoring_dataset
false,donus_kitchen_risk,vw_monitoring_dataset_v2
false,donus_kitchen_risk,vw_monitoring_dataset_v3
false,donus_kitchen_risk,vw_monitoring_v3
false,donus_kitchen_risk,vw_monitoring_v3_2
false,donus_kitchen_risk,vw_monitoring_v4
false,donus_kitchen_risk,vw_monitoring_v4_historical_transactions
false,donus_kitchen_risk,vw_notificacao_infracao
false,donus_kitchen_risk,vw_onboarding_all
false,donus_kitchen_risk,vw_online_transactions
false,donus_kitchen_risk,vw_pagamentos_conta_digital_mensal
false,donus_kitchen_risk,vw_percentual_aprovacao_transacional
false,donus_kitchen_risk,vw_percentual_aprovacao_transacional2
false,donus_kitchen_risk,vw_performance_onboarding
false,donus_kitchen_risk,vw_pix_analytics_security_rules
false,donus_kitchen_risk,vw_pix_monitoringv2
false,donus_kitchen_risk,vw_pix_transactions
false,donus_kitchen_risk,vw_pos_active
false,donus_kitchen_risk,vw_pos_cartao
false,donus_kitchen_risk,vw_pos_consolidado
false,donus_kitchen_risk,vw_pos_estudo
false,donus_kitchen_risk,vw_register_overview
false,donus_kitchen_risk,vw_regras_adquirencia
false,donus_kitchen_risk,vw_regras_adquirencia_repeticao
false,donus_kitchen_risk,vw_regraspos
false,donus_kitchen_risk,vw_regraspos_bininternacional
false,donus_kitchen_risk,vw_regraspos_repeticao_madrugada
false,donus_kitchen_risk,vw_relatorio_bacen
false,donus_kitchen_risk,vw_relatorio_falcon_v0
false,donus_kitchen_risk,vw_repeticaoecs
false,donus_kitchen_risk,vw_risks_pos
false,donus_kitchen_risk,vw_score_pos
false,donus_kitchen_risk,vw_sta_table_kpi
false,donus_kitchen_risk,vw_steps_onboarding_app
false,donus_kitchen_risk,vw_stone_age_temp_bureau
false,donus_kitchen_risk,vw_sucesso_onboarding
false,donus_kitchen_risk,vw_tags_customers
false,donus_kitchen_risk,vw_tags_customers2
false,donus_kitchen_risk,vw_teds
false,donus_kitchen_risk,vw_ticketmediocnaepos
false,donus_kitchen_risk,vw_tpv_adquirencia
false,donus_kitchen_risk,vw_tpv_donus
false,donus_kitchen_risk,vw_tpv_total
false,donus_kitchen_risk,vw_tpv_tpvreceita
false,donus_kitchen_risk,vw_transacional_dayvw
false,donus_kitchen_risk,vw_transacional_hourvw
false,donus_kitchen_risk,vw_transacional_v0
false,donus_kitchen_risk,vw_transacoespos_baseanalise
false,donus_kitchen_risk,vw_transaction_support_monitoring
false,donus_kitchen_risk,vw_transactions_dataset
false,donus_kitchen_risk,vw_transactions_v2
false,donus_kitchen_risk,vw_transactions_v3
false,donus_kitchen_risk,vw_transactions_v4
false,donus_kitchen_risk,vw_transactions_withdraws
false,donus_kitchen_risk,vw_transactions_withdraws_pld
false,donus_kitchen_risk,vw_ttv_ambev
false,donus_kitchen_risk,vw_validacao_quadro_socios
false,donus_kitchen_risk,vw_valor_represado_liquidacao
false,donus_kitchen_risk,vw_volumemensal_contasabertas
false,donus_kitchen_sandbox_excel,ativacao_conta
false,donus_kitchen_sandbox_excel,ativados_acumulada
false,donus_kitchen_sandbox_excel,ativados_conta
false,donus_kitchen_sandbox_excel,base_ativa_wallet
false,donus_kitchen_sandbox_excel,base_cac
false,donus_kitchen_sandbox_excel,base_instalacoes
false,donus_kitchen_sandbox_excel,base_segmentada
false,donus_kitchen_sandbox_excel,base_segmentada_ambev
false,donus_kitchen_sandbox_excel,canais_digital
false,donus_kitchen_sandbox_excel,churn_por_dia
false,donus_kitchen_sandbox_excel,churn_pos_diario_segmentos
false,donus_kitchen_sandbox_excel,churn_pos_diario_segmentos_m1
false,donus_kitchen_sandbox_excel,clientes_acumulada
false,donus_kitchen_sandbox_excel,cohort_15_conta
false,donus_kitchen_sandbox_excel,cohort_30_conta
false,donus_kitchen_sandbox_excel,cohort_45_conta
false,donus_kitchen_sandbox_excel,cohort_60_conta
false,donus_kitchen_sandbox_excel,kpis_abertura_conta
false,donus_kitchen_sandbox_excel,kpis_ambev_payments
false,donus_kitchen_sandbox_excel,kpis_boleto_ambev
false,donus_kitchen_sandbox_excel,kpis_boleto_geral
false,donus_kitchen_sandbox_excel,kpis_boleto_nao_ambev
false,donus_kitchen_sandbox_excel,kpis_cartao
false,donus_kitchen_sandbox_excel,kpis_contas_ativas
false,donus_kitchen_sandbox_excel,kpis_credenciamento_pos
false,donus_kitchen_sandbox_excel,kpis_deposito_boleto
false,ambev_credit_kitchen_ds,vw_ambev_invoices
false,co_kitchen,vw_col_modelo_cs_bi
false,co_kitchen_finance,co_metrics
false,co_kitchen_finance,vw_1p
false,co_kitchen_finance,vw_brewdat_maz_vertica_copec_dm_t_vent_creditos
false,co_kitchen_finance,vw_brewdat_maz_vertica_copec_dm_t_vent_creditos_join_maestro_clientes
false,co_kitchen_finance,vw_brewdat_maz_vertica_copec_dm_t_vent_creditos_join_maestro_clientes_v2
false,co_kitchen_finance,vw_brewdat_maz_vertica_copec_dm_t_vent_creditos_join_maestro_clientes_v2_de_teste
false,co_kitchen_finance,vw_brewdat_maz_vertica_copec_dm_t_vent_creditos_join_maestro_clientes_v2_new_bseg
false,co_kitchen_finance,vw_brewdat_maz_vertica_copec_dm_t_vent_creditos_join_maestro_clientes_v3
false,co_kitchen_finance,vw_co_1p_avgsize_customers_reporting
false,co_kitchen_finance,vw_co_1p_avgsize_customers_reporting_v2
false,co_kitchen_finance,vw_cohort_chart_1p
false,co_kitchen_finance,vw_cohort_chart_keo
false,co_kitchen_finance,vw_colombia_aggregations_mau
false,co_kitchen_finance,vw_colombia_aggregations_tpv
false,co_kitchen_finance,vw_colombia_aggregations_tpv_overdue
false,co_kitchen_finance,vw_loans
false,copec_kitchen,vw_1p_colombia
false,copec_kitchen,vw_1p_peru
false,copec_serving,co_metrics
false,copec_serving,co_metrics_teste
false,copec_serving,vw_bi_agg_credits_kpis
false,copec_serving,vw_bi_credits_kpis_max_date
false,default,ativos
false,default,ativos2
false,default,base
false,default,base_bees_completa
false,default,base_bees_completa2
false,default,base_ze
false,default,base2
false,default,contrato_por_mes
false,default,credit
false,default,credit_180d
false,default,credit_30d
false,default,credit_45d
false,default,credit_90d
false,default,credit_per_month
false,default,depara_match_ambev
false,default,doc_customer
false,default,donus_customer_perfect
false,default,memory
false,default,merchants_main
false,default,merchanttransactionevolution
false,default,meritocracia_outubro_home
false,default,ponto_bees_1k
false,default,ponto_bees_3k
false,default,ponto_bees_500
false,default,prueba
false,default,teinda_pago_1
false,default,temp1_vw_serving_layer_ewallet
false,default,temp2_vw_serving_layer_ewallet
false,default,teste
false,default,teste_default
false,default,view_lp_contrato_por_mes
false,default,vw_analise_hit_rate_regras
false,donus_kitchen,banking_statement_transaction_vw_boletdate
false,donus_kitchen,btg_pix_settlement
false,donus_kitchen,de_para_perfil_nge
false,donus_kitchen,view_btg_carteira_accrual
false,donus_kitchen,view_btg_carteira_data_inadimplencia
false,donus_kitchen,vpg_cota_fidc_btg
false,donus_kitchen,vpg_cp_prod_mensal
false,donus_kitchen,vpg_cp_prod_semanal
false,donus_kitchen,vpg_lp_prod_mensal
false,donus_kitchen,vpg_lp_prod_semanal
false,donus_kitchen,vpg_pdd_fidc_btg
false,donus_kitchen,vpg_producao_cp
false,donus_kitchen,vpg_producao_cp_risco
false,donus_kitchen,vpg_producao_lp
false,donus_kitchen,vpg_receita_cp
false,donus_kitchen,vpg_receita_lp
false,donus_kitchen,vw_ambev_clientemais_bi
false,donus_kitchen,vw_beesbank_ambev_invoice_bi
false,donus_kitchen,vw_beesbank_ambev_invoice_bi_new
false,donus_kitchen,vw_beesbank_ambev_invoice_bi_ws
false,donus_kitchen,vw_brazil_1p_avgsize_customers_reporting
false,donus_kitchen,vw_cashin_consumido
false,donus_kitchen,vw_consulta_cashback_clientes_exp
false,donus_kitchen,vw_dataset_ambev_invoice_bi
false,donus_kitchen,vw_dataset_ambev_invoice_bi_hist
false,donus_kitchen,vw_dataset_ambev_invoice_bi_new
false,donus_kitchen,vw_dataset_ambev_invoice_bi_ws
false,donus_kitchen,vw_dataset_poc_month_bi
false,donus_kitchen,vw_donus_ambev_invoice_bi
false,donus_kitchen,vw_extratoambevmensal
false,donus_kitchen_acquisition,acessaram_teste_diario
false,donus_kitchen_acquisition,acompanhamento_mau_junho
false,donus_kitchen_acquisition,action_alma
